bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2120318,3368409,text,59513,text/html,Introduced,https://legiscan.com/IA/text/SF2394/id/3368409,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2394.html
2120026,3368176,text,356401,text/html,Introduced,https://legiscan.com/IA/text/SF2395/id/3368176,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2395.html
2120198,3368310,text,13662,text/html,Introduced,https://legiscan.com/IA/text/SF2396/id/3368310,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2396.html
2120236,3368341,text,18221,text/html,Introduced,https://legiscan.com/IA/text/SF2397/id/3368341,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2397.html
2120281,3368377,text,15021,text/html,Introduced,https://legiscan.com/IA/text/SF2398/id/3368377,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2398.html
2120390,3368468,text,55301,text/html,Introduced,https://legiscan.com/IA/text/SF2399/id/3368468,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2399.html
1918657,3055651,text,35193,text/html,Introduced,https://legiscan.com/IA/text/SF24/id/3055651,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF24.html
1963696,3110706,text,41214,text/html,Introduced,https://legiscan.com/IA/text/SF240/id/3110706,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF240.html
2120186,3368301,text,91832,text/html,Introduced,https://legiscan.com/IA/text/SF2400/id/3368301,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2400.html
2120102,3368234,text,437949,text/html,Introduced,https://legiscan.com/IA/text/SF2401/id/3368234,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2401.html
2120370,3368452,text,744969,text/html,Introduced,https://legiscan.com/IA/text/SF2402/id/3368452,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2402.html
2120294,3368387,text,63284,text/html,Introduced,https://legiscan.com/IA/text/SF2403/id/3368387,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2403.html
2120335,3368423,text,73386,text/html,Introduced,https://legiscan.com/IA/text/SF2404/id/3368423,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2404.html
2120040,3368187,text,88872,text/html,Introduced,https://legiscan.com/IA/text/SF2405/id/3368187,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2405.html
2120011,3368163,text,720610,text/html,Introduced,https://legiscan.com/IA/text/SF2406/id/3368163,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2406.html
2120176,3368293,text,180693,text/html,Introduced,https://legiscan.com/IA/text/SF2407/id/3368293,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2407.html
2120075,3368214,text,86263,text/html,Introduced,https://legiscan.com/IA/text/SF2408/id/3368214,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2408.html
2120343,3368430,text,94948,text/html,Introduced,https://legiscan.com/IA/text/SF2409/id/3368430,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2409.html
1964004,3110993,text,38799,text/html,Introduced,https://legiscan.com/IA/text/SF241/id/3110993,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF241.html
2120401,3368477,text,23028,text/html,Introduced,https://legiscan.com/IA/text/SF2410/id/3368477,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2410.html
2120051,3368196,text,57149,text/html,Introduced,https://legiscan.com/IA/text/SF2411/id/3368196,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2411.html
2120407,3368482,text,69057,text/html,Introduced,https://legiscan.com/IA/text/SF2412/id/3368482,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2412.html
2120120,3368248,text,27222,text/html,Introduced,https://legiscan.com/IA/text/SF2413/id/3368248,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2413.html
2120570,3368780,text,175888,text/html,Introduced,https://legiscan.com/IA/text/SF2414/id/3368780,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2414.html
2120535,3368758,text,70503,text/html,Introduced,https://legiscan.com/IA/text/SF2415/id/3368758,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2415.html
2120599,3368799,text,42128,text/html,Introduced,https://legiscan.com/IA/text/SF2416/id/3368799,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2416.html
2120467,3368716,text,111092,text/html,Introduced,https://legiscan.com/IA/text/SF2417/id/3368716,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2417.html
2122178,3372133,text,27962,text/html,Introduced,https://legiscan.com/IA/text/SF2418/id/3372133,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2418.html
2122159,3372114,text,358164,text/html,Introduced,https://legiscan.com/IA/text/SF2419/id/3372114,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2419.html
1963566,3110584,text,66195,text/html,Introduced,https://legiscan.com/IA/text/SF242/id/3110584,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF242.html
2122165,3372120,text,670210,text/html,Introduced,https://legiscan.com/IA/text/SF2420/id/3372120,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2420.html
2122133,3372088,text,230275,text/html,Introduced,https://legiscan.com/IA/text/SF2421/id/3372088,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2421.html
2122171,3372126,text,144574,text/html,Introduced,https://legiscan.com/IA/text/SF2422/id/3372126,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2422.html
2122189,3372144,text,207907,text/html,Introduced,https://legiscan.com/IA/text/SF2423/id/3372144,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2423.html
2122146,3372101,text,76284,text/html,Introduced,https://legiscan.com/IA/text/SF2424/id/3372101,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2424.html
2122153,3372108,text,422336,text/html,Introduced,https://legiscan.com/IA/text/SF2425/id/3372108,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2425.html
2122125,3372080,text,89367,text/html,Introduced,https://legiscan.com/IA/text/SF2426/id/3372080,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2426.html
2122197,3372153,text,50758,text/html,Introduced,https://legiscan.com/IA/text/SF2427/id/3372153,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2427.html
2122122,3372077,text,233419,text/html,Introduced,https://legiscan.com/IA/text/SF2428/id/3372077,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2428.html
2122185,3372140,text,28685,text/html,Introduced,https://legiscan.com/IA/text/SF2429/id/3372140,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2429.html
1963662,3110674,text,76995,text/html,Introduced,https://legiscan.com/IA/text/SF243/id/3110674,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF243.html
2122303,3372362,text,26595,text/html,Introduced,https://legiscan.com/IA/text/SF2430/id/3372362,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2430.html
2122218,3372277,text,454846,text/html,Introduced,https://legiscan.com/IA/text/SF2431/id/3372277,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2431.html
2122285,3372344,text,1114236,text/html,Introduced,https://legiscan.com/IA/text/SF2432/id/3372344,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2432.html
2122417,3372479,text,40081,text/html,Introduced,https://legiscan.com/IA/text/SF2433/id/3372479,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2433.html
2122377,3372438,text,1354751,text/html,Introduced,https://legiscan.com/IA/text/SF2434/id/3372438,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2434.html
2122519,3372581,text,134833,text/html,Introduced,https://legiscan.com/IA/text/SF2435/id/3372581,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2435.html
2122215,3372274,text,47122,text/html,Introduced,https://legiscan.com/IA/text/SF2436/id/3372274,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2436.html
2122425,3372487,text,79213,text/html,Introduced,https://legiscan.com/IA/text/SF2437/id/3372487,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2437.html
2122485,3372548,text,57904,text/html,Introduced,https://legiscan.com/IA/text/SF2438/id/3372548,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2438.html
2122674,3372820,text,16929,text/html,Introduced,https://legiscan.com/IA/text/SF2439/id/3372820,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2439.html
1963995,3110984,text,83555,text/html,Introduced,https://legiscan.com/IA/text/SF244/id/3110984,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF244.html
2122242,3372301,text,20463,text/html,Introduced,https://legiscan.com/IA/text/SF2440/id/3372301,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2440.html
2122252,3372311,text,43339,text/html,Introduced,https://legiscan.com/IA/text/SF2441/id/3372311,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2441.html
2122554,3372616,text,34660,text/html,Introduced,https://legiscan.com/IA/text/SF2442/id/3372616,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2442.html
2122288,3372347,text,48944,text/html,Introduced,https://legiscan.com/IA/text/SF2443/id/3372347,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2443.html
2122297,3372356,text,92653,text/html,Introduced,https://legiscan.com/IA/text/SF2444/id/3372356,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2444.html
2122395,3372457,text,432923,text/html,Introduced,https://legiscan.com/IA/text/SF2445/id/3372457,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2445.html
2122359,3372420,text,979982,text/html,Introduced,https://legiscan.com/IA/text/SF2446/id/3372420,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2446.html
2122441,3372503,text,263840,text/html,Introduced,https://legiscan.com/IA/text/SF2447/id/3372503,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2447.html
2122236,3372295,text,46839,text/html,Introduced,https://legiscan.com/IA/text/SF2448/id/3372295,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2448.html
2122525,3372587,text,239812,text/html,Introduced,https://legiscan.com/IA/text/SF2449/id/3372587,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2449.html
1964427,3111527,text,196122,text/html,Introduced,https://legiscan.com/IA/text/SF245/id/3111527,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF245.html
2122488,3372551,text,116994,text/html,Introduced,https://legiscan.com/IA/text/SF2450/id/3372551,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2450.html
2122248,3372307,text,47435,text/html,Introduced,https://legiscan.com/IA/text/SF2451/id/3372307,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2451.html
2122268,3372327,text,26627,text/html,Introduced,https://legiscan.com/IA/text/SF2452/id/3372327,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2452.html
2122481,3372544,text,90884,text/html,Introduced,https://legiscan.com/IA/text/SF2453/id/3372544,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2453.html
2122531,3372593,text,201592,text/html,Introduced,https://legiscan.com/IA/text/SF2454/id/3372593,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2454.html
2122429,3372491,text,143498,text/html,Introduced,https://legiscan.com/IA/text/SF2455/id/3372491,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2455.html
2122452,3372514,text,34985,text/html,Introduced,https://legiscan.com/IA/text/SF2456/id/3372514,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2456.html
2122561,3372624,text,222777,text/html,Introduced,https://legiscan.com/IA/text/SF2457/id/3372624,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2457.html
2122413,3372475,text,381666,text/html,Introduced,https://legiscan.com/IA/text/SF2458/id/3372475,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2458.html
1964146,3111256,text,16276,text/html,Introduced,https://legiscan.com/IA/text/SF246/id/3111256,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF246.html
1964307,3111412,text,14530,text/html,Introduced,https://legiscan.com/IA/text/SF247/id/3111412,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF247.html
1964348,3111451,text,31767,text/html,Introduced,https://legiscan.com/IA/text/SF248/id/3111451,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF248.html
1964389,3111491,text,41066,text/html,Introduced,https://legiscan.com/IA/text/SF249/id/3111491,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF249.html
1918927,3055903,text,22627,text/html,Introduced,https://legiscan.com/IA/text/SF25/id/3055903,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF25.html
1964267,3111374,text,108222,text/html,Introduced,https://legiscan.com/IA/text/SF250/id/3111374,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF250.html
1964225,3111332,text,32705,text/html,Introduced,https://legiscan.com/IA/text/SF251/id/3111332,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF251.html
1964800,3112347,text,60783,text/html,Introduced,https://legiscan.com/IA/text/SF252/id/3112347,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF252.html
1964885,3112430,text,20887,text/html,Introduced,https://legiscan.com/IA/text/SF253/id/3112430,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF253.html
1964885,3236373,text,14105,text/html,Enrolled,https://legiscan.com/IA/text/SF253/id/3236373,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF253.html
1964866,3112412,text,24799,text/html,Introduced,https://legiscan.com/IA/text/SF254/id/3112412,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF254.html
1964857,3112403,text,33069,text/html,Introduced,https://legiscan.com/IA/text/SF255/id/3112403,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF255.html
1964979,3112517,text,23390,text/html,Introduced,https://legiscan.com/IA/text/SF256/id/3112517,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF256.html
1964879,3112424,text,34261,text/html,Introduced,https://legiscan.com/IA/text/SF257/id/3112424,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF257.html
1964879,3219561,text,17229,text/html,Enrolled,https://legiscan.com/IA/text/SF257/id/3219561,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF257.html
1964897,3112440,text,24066,text/html,Introduced,https://legiscan.com/IA/text/SF258/id/3112440,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF258.html
1965145,3112933,text,46501,text/html,Introduced,https://legiscan.com/IA/text/SF259/id/3112933,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF259.html
1965145,3189826,text,23251,text/html,Amended,https://legiscan.com/IA/text/SF259/id/3189826,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF259.html
1918633,3055630,text,33964,text/html,Introduced,https://legiscan.com/IA/text/SF26/id/3055630,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF26.html
1965350,3113119,text,58252,text/html,Introduced,https://legiscan.com/IA/text/SF260/id/3113119,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF260.html
1965081,3112874,text,27583,text/html,Introduced,https://legiscan.com/IA/text/SF261/id/3112874,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF261.html
1965054,3112849,text,46842,text/html,Introduced,https://legiscan.com/IA/text/SF262/id/3112849,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF262.html
1965200,3112981,text,981356,text/html,Introduced,https://legiscan.com/IA/text/SF263/id/3112981,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF263.html
1965310,3113083,text,234673,text/html,Introduced,https://legiscan.com/IA/text/SF264/id/3113083,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF264.html
1965362,3113130,text,97194,text/html,Introduced,https://legiscan.com/IA/text/SF265/id/3113130,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF265.html
1965160,3112945,text,75243,text/html,Introduced,https://legiscan.com/IA/text/SF266/id/3112945,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF266.html
1965160,3185807,text,44300,text/html,Enrolled,https://legiscan.com/IA/text/SF266/id/3185807,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF266.html
1965160,544682,supplement,135308,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF266/id/544682,https://www.legis.iowa.gov/docs/publications/FN/1524366.pdf
1965160,609100,supplement,135052,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF266/id/609100,https://www.legis.iowa.gov/docs/publications/FN/1540281.pdf
1965388,3113156,text,83459,text/html,Introduced,https://legiscan.com/IA/text/SF267/id/3113156,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF267.html
1965121,3112911,text,238604,text/html,Introduced,https://legiscan.com/IA/text/SF268/id/3112911,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF268.html
1965093,3112885,text,211220,text/html,Introduced,https://legiscan.com/IA/text/SF269/id/3112885,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF269.html
1918708,3055698,text,31534,text/html,Introduced,https://legiscan.com/IA/text/SF27/id/3055698,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF27.html
1965174,3112958,text,430951,text/html,Introduced,https://legiscan.com/IA/text/SF270/id/3112958,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF270.html
1965488,3113489,text,27949,text/html,Introduced,https://legiscan.com/IA/text/SF271/id/3113489,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF271.html
1965745,3113736,text,55285,text/html,Introduced,https://legiscan.com/IA/text/SF272/id/3113736,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF272.html
1966389,3114904,text,26217,text/html,Introduced,https://legiscan.com/IA/text/SF273/id/3114904,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF273.html
1966627,3115126,text,18250,text/html,Introduced,https://legiscan.com/IA/text/SF274/id/3115126,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF274.html
1966279,3114799,text,15464,text/html,Introduced,https://legiscan.com/IA/text/SF275/id/3114799,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF275.html
1966279,3208053,text,10902,text/html,Enrolled,https://legiscan.com/IA/text/SF275/id/3208053,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF275.html
1966361,3114876,text,34755,text/html,Introduced,https://legiscan.com/IA/text/SF276/id/3114876,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF276.html
1966168,3114692,text,64616,text/html,Introduced,https://legiscan.com/IA/text/SF277/id/3114692,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF277.html
1966168,3217009,text,38206,text/html,Enrolled,https://legiscan.com/IA/text/SF277/id/3217009,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF277.html
1966128,3114654,text,29852,text/html,Introduced,https://legiscan.com/IA/text/SF278/id/3114654,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF278.html
1966128,3161876,text,18797,text/html,Enrolled,https://legiscan.com/IA/text/SF278/id/3161876,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF278.html
1967304,3115923,text,92050,text/html,Introduced,https://legiscan.com/IA/text/SF279/id/3115923,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF279.html
1918784,3055768,text,35181,text/html,Introduced,https://legiscan.com/IA/text/SF28/id/3055768,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF28.html
1967516,3116124,text,100451,text/html,Introduced,https://legiscan.com/IA/text/SF280/id/3116124,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF280.html
1967094,3115727,text,58014,text/html,Introduced,https://legiscan.com/IA/text/SF281/id/3115727,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF281.html
1967401,3116016,text,90412,text/html,Introduced,https://legiscan.com/IA/text/SF282/id/3116016,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF282.html
1967069,3115707,text,49477,text/html,Introduced,https://legiscan.com/IA/text/SF283/id/3115707,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF283.html
1967256,3115878,text,14456,text/html,Introduced,https://legiscan.com/IA/text/SF284/id/3115878,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF284.html
1967256,522781,supplement,128964,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF284/id/522781,https://www.legis.iowa.gov/docs/publications/FN/1522252.pdf
1967024,3115664,text,36898,text/html,Introduced,https://legiscan.com/IA/text/SF285/id/3115664,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF285.html
1967043,3115681,text,87086,text/html,Introduced,https://legiscan.com/IA/text/SF286/id/3115681,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF286.html
1967447,3116061,text,17870,text/html,Introduced,https://legiscan.com/IA/text/SF287/id/3116061,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF287.html
1967000,3115642,text,96192,text/html,Introduced,https://legiscan.com/IA/text/SF288/id/3115642,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF288.html
1967000,3181200,text,53365,text/html,Amended,https://legiscan.com/IA/text/SF288/id/3181200,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF288.html
1967000,3225353,text,52926,text/html,Enrolled,https://legiscan.com/IA/text/SF288/id/3225353,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF288.html
1967233,3115855,text,18732,text/html,Introduced,https://legiscan.com/IA/text/SF289/id/3115855,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF289.html
1967233,3186287,text,9082,text/html,Amended,https://legiscan.com/IA/text/SF289/id/3186287,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF289.html
1967233,522299,supplement,130652,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF289/id/522299,https://www.legis.iowa.gov/docs/publications/FN/1522184.pdf
1967233,557996,supplement,130851,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF289/id/557996,https://www.legis.iowa.gov/docs/publications/FN/1525093.pdf
1919033,3056002,text,80663,text/html,Introduced,https://legiscan.com/IA/text/SF29/id/3056002,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF29.html
1967540,3116146,text,39239,text/html,Introduced,https://legiscan.com/IA/text/SF290/id/3116146,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF290.html
1967185,3115809,text,13199,text/html,Introduced,https://legiscan.com/IA/text/SF291/id/3115809,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF291.html
1967557,3116163,text,23522,text/html,Introduced,https://legiscan.com/IA/text/SF292/id/3116163,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF292.html
1967378,3115995,text,40813,text/html,Introduced,https://legiscan.com/IA/text/SF293/id/3115995,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF293.html
1967424,3116039,text,20539,text/html,Introduced,https://legiscan.com/IA/text/SF294/id/3116039,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF294.html
1967136,3115765,text,16940,text/html,Introduced,https://legiscan.com/IA/text/SF295/id/3115765,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF295.html
1967136,540677,supplement,140102,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF295/id/540677,https://www.legis.iowa.gov/docs/publications/FN/1522203.pdf
1967568,3116327,text,57649,text/html,Introduced,https://legiscan.com/IA/text/SF296/id/3116327,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF296.html
1967568,3219549,text,34262,text/html,Enrolled,https://legiscan.com/IA/text/SF296/id/3219549,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF296.html
1967901,3116662,text,62299,text/html,Introduced,https://legiscan.com/IA/text/SF297/id/3116662,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF297.html
1967901,3217100,text,60930,text/html,Amended,https://legiscan.com/IA/text/SF297/id/3217100,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF297.html
1967735,3116495,text,19649,text/html,Introduced,https://legiscan.com/IA/text/SF298/id/3116495,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF298.html
1969396,3118755,text,105057,text/html,Introduced,https://legiscan.com/IA/text/SF299/id/3118755,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF299.html
1916403,3053443,text,20396,text/html,Introduced,https://legiscan.com/IA/text/SF3/id/3053443,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF3.html
1918865,3055845,text,60293,text/html,Introduced,https://legiscan.com/IA/text/SF30/id/3055845,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF30.html
1970004,3119364,text,45149,text/html,Introduced,https://legiscan.com/IA/text/SF300/id/3119364,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF300.html
1969839,3119199,text,17163,text/html,Introduced,https://legiscan.com/IA/text/SF301/id/3119199,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF301.html
1969355,3118713,text,64256,text/html,Introduced,https://legiscan.com/IA/text/SF302/id/3118713,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF302.html
1969946,3119303,text,32002,text/html,Introduced,https://legiscan.com/IA/text/SF303/id/3119303,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF303.html
1969946,3236504,text,16052,text/html,Enrolled,https://legiscan.com/IA/text/SF303/id/3236504,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF303.html
1969333,3118691,text,23090,text/html,Introduced,https://legiscan.com/IA/text/SF304/id/3118691,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF304.html
1968978,3118344,text,83651,text/html,Introduced,https://legiscan.com/IA/text/SF305/id/3118344,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF305.html
1969464,3118825,text,131808,text/html,Introduced,https://legiscan.com/IA/text/SF306/id/3118825,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF306.html
1969706,3119068,text,287148,text/html,Introduced,https://legiscan.com/IA/text/SF307/id/3119068,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF307.html
1969571,3118936,text,70968,text/html,Introduced,https://legiscan.com/IA/text/SF308/id/3118936,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF308.html
1969595,3118959,text,91844,text/html,Introduced,https://legiscan.com/IA/text/SF309/id/3118959,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF309.html
1918542,3055547,text,38373,text/html,Introduced,https://legiscan.com/IA/text/SF31/id/3055547,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF31.html
1969142,3118503,text,16176,text/html,Introduced,https://legiscan.com/IA/text/SF310/id/3118503,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF310.html
1969683,3119046,text,168649,text/html,Introduced,https://legiscan.com/IA/text/SF311/id/3119046,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF311.html
1969683,3178245,text,154646,text/html,Amended,https://legiscan.com/IA/text/SF311/id/3178245,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF311.html
1969683,3218073,text,151137,text/html,Enrolled,https://legiscan.com/IA/text/SF311/id/3218073,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF311.html
1969547,3118910,text,567223,text/html,Introduced,https://legiscan.com/IA/text/SF312/id/3118910,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF312.html
